ticker,date,open,high,low,close
BTC,0.5439005439005439,8503.87,8524.8,7766.11,8028.06
BTC,0.5440947940947941,8026.23,8293.12,7336.29,8165.37
BTC,0.5442890442890443,8167.32,8711.79,8133.46,8522.47
BTC,0.5444832944832945,8523.35,9053.34,8341.59,8965.18
BTC,0.5446775446775447,8965.51,9180.67,8781.89,8850.45
BTC,0.5448717948717948,8849.7,9104.17,8503.82,8707.28
BTC,0.5450660450660451,8709.07,8778.7,8310.63,8673.0
BTC,0.5452602952602953,8671.15,9022.01,8600.51,8652.18
BTC,0.5454545454545454,8649.89,8690.04,8397.47,8640.39
BTC,0.5456487956487956,8641.87,8669.04,7870.01,7895.7
BTC,0.5458430458430459,7894.7,8275.94,7753.34,8015.04
BTC,0.546037296037296,8015.13,8115.93,7752.87,7896.79
BTC,0.5462315462315462,7896.6,8018.55,6933.91,7093.38
BTC,0.5464257964257965,7095.14,7340.44,6603.73,6929.03
BTC,0.5466200466200466,6927.48,7227.02,6763.05,6942.14
BTC,0.5468142968142968,6942.29,7056.17,6464.83,6845.22
BTC,0.5470085470085471,6845.83,7131.0,6781.94,7002.86
BTC,0.5472027972027972,7001.44,7528.7,6999.41,7455.61
BTC,0.5473970473970474,7452.16,7457.19,6758.28,6845.66
BTC,0.5475912975912975,6844.76,6933.66,6602.79,6744.7
BTC,0.5477855477855478,6742.99,6866.35,6526.97,6626.76
BTC,0.547979797979798,6626.28,7082.35,6551.0,6994.11
BTC,0.5481740481740481,6994.45,7128.51,6883.26,7027.22
BTC,0.5483682983682984,7026.84,7202.88,6633.79,6734.99
BTC,0.5485625485625486,6733.79,6894.5,6676.82,6891.62
BTC,0.5487567987567987,6891.54,6986.7,6820.01,6938.74
BTC,0.548951048951049,6938.74,8043.58,6796.35,7842.48
BTC,0.5491452991452992,7842.67,8231.09,7761.54,7889.47
BTC,0.5493395493395493,7894.58,8190.3,7825.46,8060.12
BTC,0.5495337995337995,8062.56,8425.7,7990.33,8326.13
BTC,0.5497280497280498,8327.2,8428.23,7929.79,8036.15
BTC,0.5499222999222999,8044.67,8185.27,7864.98,7943.6
BTC,0.5501165501165501,7942.82,8245.47,7896.39,8216.79
BTC,0.5503108003108003,8216.62,8320.98,8137.2,8299.41
BTC,0.5505050505050505,8299.4,8572.92,8244.21,8533.44
BTC,0.5506993006993007,8532.19,9039.46,8532.19,8803.79
BTC,0.5508935508935509,8802.41,9043.44,8800.7,8941.44
BTC,0.5510878010878011,8943.08,9023.65,8789.2,8963.12
BTC,0.5512820512820513,8963.14,9499.35,8942.39,9478.46
BTC,0.5514763014763014,9479.5,9764.72,8759.0,9171.17
BTC,0.5516705516705517,9171.41,9178.9,8670.43,9103.79
BTC,0.5518648018648019,9106.88,9385.58,8948.3,8997.18
BTC,0.552059052059052,8995.69,9433.64,8895.54,9295.09
BTC,0.5522533022533023,9295.97,9551.64,9191.2,9330.88
BTC,0.5524475524475524,9331.93,9459.12,9134.33,9234.24
BTC,0.5526418026418026,9233.96,9288.69,8853.75,9085.66
BTC,0.5528360528360529,9086.88,9264.07,8994.31,9237.04
BTC,0.553030303030303,9240.29,9749.4,9172.99,9666.23
BTC,0.5532245532245532,9665.86,9807.21,9554.1,9727.04
BTC,0.5534188034188035,9732.19,9967.97,9687.41,9789.07
BTC,0.5536130536130536,9788.91,9936.16,9443.65,9551.57
BTC,0.5538073038073038,9551.9,9661.82,9205.97,9404.64
BTC,0.554001554001554,9404.66,9471.9,9067.33,9199.07
BTC,0.5541958041958042,9198.46,9373.46,8988.5,9259.53
BTC,0.5543900543900544,9259.81,9393.81,9071.49,9114.8
BTC,0.5545843045843046,9121.77,9121.77,8364.13,8402.96
BTC,0.5547785547785548,8403.52,8653.71,8226.93,8422.85
BTC,0.554972804972805,8421.84,8773.92,8351.24,8672.16
BTC,0.5551670551670551,8673.12,8879.97,8314.93,8738.22
BTC,0.5553613053613053,8737.24,8840.6,8449.37,8500.8
BTC,0.5555555555555556,8498.43,8558.16,8119.47,8282.23
BTC,0.5557498057498057,8282.25,8466.28,8147.48,8164.51
BTC,0.5559440559440559,8164.44,8279.44,7940.81,8237.36
BTC,0.5561383061383062,8237.33,8397.23,8161.66,8216.41
BTC,0.5563325563325563,8216.32,8586.5,8182.38,8538.82
BTC,0.5565268065268065,8538.47,8580.34,8348.88,8406.91
BTC,0.5567210567210568,8407.08,8441.61,8059.96,8075.99
BTC,0.5569153069153069,8077.33,8107.7,7461.42,7639.62
BTC,0.5571095571095571,7641.25,7727.38,7284.28,7532.39
BTC,0.5573038073038074,7532.77,7652.16,7351.28,7451.87
BTC,0.5574980574980575,7452.34,7622.83,7374.77,7482.05
BTC,0.5576923076923077,7480.22,7482.1,7257.11,7344.5
BTC,0.5578865578865578,7343.25,7453.25,7157.53,7171.62
BTC,0.5580808080808081,7171.8,7531.2,7069.51,7505.89
BTC,0.5582750582750583,7506.07,7570.24,7298.72,7352.9
BTC,0.5584693084693084,7353.79,7606.05,7349.53,7558.86
BTC,0.5586635586635587,7558.12,7614.59,7375.25,7454.8
BTC,0.5588578088578089,7454.83,7694.88,7452.51,7638.56
BTC,0.559052059052059,7638.58,7774.88,7607.73,7701.36
BTC,0.5592463092463092,7699.13,7758.87,7470.85,7547.51
BTC,0.5594405594405595,7547.43,7665.57,7395.37,7603.47
BTC,0.5596348096348096,7601.9,7700.78,7505.43,7672.19
BTC,0.5598290598290598,7670.89,7754.5,7648.34,7676.57
BTC,0.5600233100233101,7676.71,7709.47,7560.65,7665.59
BTC,0.5602175602175602,7665.75,7691.71,7592.9,7633.74
BTC,0.5604118104118104,7633.69,7636.56,6665.67,6749.77
BTC,0.5606060606060606,6750.76,6825.84,6654.69,6781.28
BTC,0.5608003108003108,6779.78,6912.44,6465.44,6548.4
BTC,0.560994560994561,6548.44,6622.23,6148.43,6288.15
BTC,0.5611888111888111,6288.65,6713.8,6282.89,6657.68
BTC,0.5613830613830614,6657.65,6673.27,6463.21,6485.49
BTC,0.5615773115773116,6485.51,6566.53,6346.07,6538.22
BTC,0.5617715617715617,6538.42,6584.18,6465.44,6517.81
BTC,0.561965811965812,6517.74,6801.37,6404.08,6723.77
BTC,0.5621600621600622,6724.34,6833.72,6673.94,6724.73
BTC,0.5623543123543123,6724.78,6812.54,6569.98,6721.29
BTC,0.5625485625485626,6720.51,6790.06,6688.24,6713.44
BTC,0.5627428127428128,6711.03,6748.0,5943.57,6023.75
BTC,0.5629370629370629,6025.91,6240.75,5967.57,6227.6
BTC,0.5631313131313131,6225.27,6254.08,5782.48,6166.82
BTC,0.5633255633255633,6167.37,6344.08,6101.17,6277.78
BTC,0.5635198135198135,6277.51,6286.11,6152.46,6238.15
BTC,0.5637140637140637,6238.02,6238.22,6022.34,6130.8
BTC,0.5639083139083139,6131.15,6191.36,5926.89,5937.94
BTC,0.5641025641025641,5937.97,5968.38,5816.11,5921.19
BTC,0.5642968142968143,5921.7,6500.59,5826.01,6333.53
BTC,0.5644910644910645,6336.48,6427.8,6264.09,6355.72
BTC,0.5646853146853147,6354.93,6671.89,6277.93,6649.21
BTC,0.5648795648795649,6647.76,6670.04,6539.94,6609.39
BTC,0.565073815073815,6609.92,6775.17,6421.72,6694.0
BTC,0.5652680652680653,6694.09,6697.69,6457.07,6499.47
BTC,0.5654623154623155,6499.4,6631.36,6458.46,6588.47
BTC,0.5656565656565656,6589.55,6623.9,6518.23,6534.6
BTC,0.5658508158508159,6534.62,6808.33,6526.52,6755.49
BTC,0.566045066045066,6755.0,6758.32,6671.72,6718.74
BTC,0.5662393162393162,6722.57,6802.03,6332.54,6376.55
BTC,0.5664335664335665,6376.72,6403.26,6280.2,6375.12
BTC,0.5666278166278166,6374.31,6396.41,6155.52,6175.94
BTC,0.5668220668220668,6175.11,6346.48,6086.88,6228.84
BTC,0.567016317016317,6228.42,6330.32,6190.29,6274.93
BTC,0.5672105672105672,6274.44,6401.19,6245.76,6388.05
BTC,0.5674048174048174,6388.45,6718.51,6350.66,6679.49
BTC,0.5675990675990676,6678.61,7466.94,6675.39,7366.28
BTC,0.5677933177933178,7365.68,7589.99,7256.15,7339.2
BTC,0.567987567987568,7339.26,7515.53,7290.44,7441.48
BTC,0.5681818181818182,7441.21,7675.06,7279.49,7300.46
BTC,0.5683760683760684,7300.66,7449.14,7221.15,7407.92
BTC,0.5685703185703186,7408.48,7565.74,7348.98,7373.14
BTC,0.5687645687645687,7374.54,7794.46,7346.54,7751.1
BTC,0.568958818958819,7750.32,8345.44,7693.37,8251.04
BTC,0.5691530691530692,8249.16,8479.83,8063.18,8283.21
BTC,0.5693473193473193,8284.69,8311.38,7927.25,7969.73
BTC,0.5695415695415695,7971.87,8272.66,7806.26,8258.34
BTC,0.5697358197358198,8258.11,8262.72,8074.05,8172.06
BTC,0.5699300699300699,8171.94,8284.65,8124.28,8192.23
BTC,0.5701243201243201,8191.12,8269.9,7868.73,8132.75
BTC,0.5703185703185704,8133.18,8206.61,7676.07,7719.07
BTC,0.5705128205128205,7716.92,7779.94,7474.18,7484.43
BTC,0.5707070707070707,7484.32,7710.23,7450.5,7536.51
BTC,0.570901320901321,7536.02,7575.83,7296.76,7416.71
BTC,0.5710955710955711,7416.95,7490.3,6940.6,6996.6
BTC,0.5712898212898213,6997.51,7091.93,6899.85,7061.19
BTC,0.5714840714840714,7060.41,7159.28,6870.69,6874.07
BTC,0.5716783216783217,6872.77,7149.4,6685.13,6751.77
BTC,0.5718725718725719,6755.6,6792.26,6134.29,6304.46
BTC,0.572066822066822,6305.63,6630.43,6196.36,6593.6
BTC,0.5722610722610723,6593.59,6621.11,6030.47,6075.58
BTC,0.5724553224553225,6078.74,6482.77,6014.78,6394.49
BTC,0.5726495726495726,6394.68,6472.72,6180.48,6374.74
BTC,0.5728438228438228,6374.99,6540.68,6160.97,6251.52
BTC,0.5730380730380731,6251.58,6296.97,5900.11,6116.66
BTC,0.5732323232323232,6115.94,6609.08,6090.15,6413.64
BTC,0.5734265734265734,6413.63,6477.64,6223.04,6287.06
BTC,0.5736208236208237,6287.16,6559.66,6273.17,6524.58
BTC,0.5738150738150738,6524.45,6619.52,6323.41,6410.26
BTC,0.574009324009324,6409.68,6559.85,6330.65,6514.69
BTC,0.5742035742035742,6514.23,6541.67,6404.35,6432.34
BTC,0.5743978243978244,6432.37,6505.77,6250.04,6469.49
BTC,0.5745920745920746,6469.12,6883.46,6316.57,6380.15
BTC,0.5747863247863247,6379.45,6493.77,6265.58,6486.26
BTC,0.574980574980575,6485.91,6718.95,6485.69,6704.59
BTC,0.5751748251748252,6703.12,6807.12,6684.21,6717.96
BTC,0.5753690753690753,6717.49,6793.17,6592.58,6698.3
BTC,0.5755633255633256,6698.07,6779.35,6677.05,6745.97
BTC,0.5757575757575758,6746.62,7136.57,6738.63,7074.82
BTC,0.5759518259518259,7075.24,7135.91,6945.28,7071.78
BTC,0.5761460761460762,7071.07,7079.22,6820.57,6951.36
BTC,0.5763403263403264,6953.47,7094.97,6903.4,7039.96
BTC,0.5765345765345765,7040.46,7268.83,7015.32,7195.81
BTC,0.5767288267288267,7195.74,7376.88,7144.83,7285.9
BTC,0.5769230769230769,7286.55,7337.96,7205.04,7318.93
BTC,0.5771173271173271,7318.95,7417.19,7246.88,7368.93
BTC,0.5773115773115773,7368.98,7399.76,6886.75,6941.77
BTC,0.5775058275058275,6941.77,6941.77,6295.44,6447.34
BTC,0.5777000777000777,6447.32,6547.5,6347.15,6432.4
BTC,0.5778943278943279,6433.32,6480.57,6135.87,6197.73
BTC,0.578088578088578,6197.63,6446.89,6161.83,6378.31
BTC,0.5782828282828283,6376.58,6378.11,6223.61,6309.54
BTC,0.5784770784770785,6309.34,6389.42,6199.58,6313.72
BTC,0.5786713286713286,6314.78,6357.57,6208.68,6311.54
BTC,0.5788655788655789,6311.54,6531.2,6311.54,6468.04
BTC,0.5790598290598291,6469.23,6588.84,6409.99,6516.89
BTC,0.5792540792540792,6516.33,6572.75,6473.72,6509.6
BTC,0.5794483294483295,6508.72,6533.73,6408.94,6502.68
BTC,0.5796425796425796,6502.08,6535.81,6218.12,6254.27
BTC,0.5798368298368298,6254.23,6393.24,6230.55,6334.9
BTC,0.5800310800310801,6335.14,6518.4,6131.69,6400.98
BTC,0.5802253302253302,6400.28,6524.53,6362.48,6524.53
BTC,0.5804195804195804,6521.42,6784.85,6483.82,6729.2
BTC,0.5806138306138307,6728.98,6833.21,6633.94,6695.81
BTC,0.5808080808080808,6695.76,6768.43,6664.55,6679.9
BTC,0.581002331002331,6680.28,6717.38,6577.74,6621.2
BTC,0.5811965811965812,6620.78,6620.78,6335.21,6395.11
BTC,0.5813908313908314,6394.74,6543.77,6381.48,6476.34
BTC,0.5815850815850816,6476.27,6731.68,6434.94,6715.88
BTC,0.5817793317793318,6716.78,6803.95,6547.05,6648.31
BTC,0.581973581973582,6648.74,6657.44,6474.64,6595.8
BTC,0.5821678321678322,6595.82,6741.89,6548.26,6582.18
BTC,0.5823620823620823,6581.9,6662.6,6515.27,6593.12
BTC,0.5825563325563325,6593.23,6618.78,6479.53,6551.55
BTC,0.5827505827505828,6551.54,6566.36,6429.75,6446.35
BTC,0.5829448329448329,6445.11,6620.79,6443.04,6580.36
BTC,0.5831390831390831,6578.77,6615.33,6548.24,6591.38
BTC,0.5833333333333334,6591.38,6668.39,6563.33,6593.99
BTC,0.5835275835275835,6593.99,6599.57,6535.26,6572.95
BTC,0.5837218337218337,6573.85,6697.92,6565.06,6660.6
BTC,0.583916083916084,6660.55,6660.55,6589.53,6622.87
BTC,0.5841103341103341,6622.8,6640.03,6489.16,6567.21
BTC,0.5843045843045843,6566.91,6585.62,6173.1,6253.63
BTC,0.5844988344988346,6255.19,6296.39,6174.48,6265.96
BTC,0.5846930846930847,6265.47,6279.68,6234.62,6259.67
BTC,0.5848873348873349,6259.13,6340.05,6257.43,6295.93
BTC,0.585081585081585,6295.93,7198.02,6245.02,6543.5
BTC,0.5852758352758353,6543.26,6722.6,6539.31,6576.06
BTC,0.5854700854700855,6576.38,6608.07,6511.64,6567.25
BTC,0.5856643356643356,6566.89,6615.95,6460.72,6462.77
BTC,0.5858585858585859,6462.45,6502.63,6445.06,6466.0
BTC,0.5860528360528361,6466.09,6514.55,6415.6,6434.05
BTC,0.5862470862470862,6433.44,6557.37,6412.02,6534.59
BTC,0.5864413364413364,6534.54,6534.54,6462.37,6483.39
BTC,0.5866355866355867,6483.27,6495.81,6439.33,6473.4
BTC,0.5868298368298368,6473.39,6535.28,6464.13,6491.72
BTC,0.587024087024087,6491.56,6497.71,6442.15,6470.53
BTC,0.5872183372183373,6471.17,6512.59,6441.84,6457.67
BTC,0.5874125874125874,6457.75,6478.4,6446.69,6478.03
BTC,0.5876068376068376,6478.09,6483.21,6444.79,6460.29
BTC,0.5878010878010878,6460.29,6483.2,6283.45,6311.74
BTC,0.587995337995338,6311.92,6340.66,6286.35,6309.74
BTC,0.5881895881895882,6307.46,6390.76,6241.91,6350.67
BTC,0.5883838383838383,6350.64,6401.52,6322.6,6379.51
BTC,0.5885780885780886,6379.51,6420.93,6371.65,6392.82
BTC,0.5887723387723388,6392.76,6398.09,6337.37,6374.94
BTC,0.5889665889665889,6375.18,6497.44,6351.92,6447.79
BTC,0.5891527454027454,6447.79,6475.7,6406.9,6432.91
BTC,0.5893469955969955,6432.78,6473.27,6412.63,6468.23
BTC,0.5895412457912458,6468.24,6562.71,6464.84,6529.0
BTC,0.589735495985496,6529.03,6542.42,6439.67,6447.98
BTC,0.5899297461797461,6447.83,6457.97,6352.55,6377.54
BTC,0.5901239963739964,6377.55,6419.92,6375.62,6410.99
BTC,0.5903182465682466,6410.99,6413.48,6328.51,6366.41
BTC,0.5905124967624967,6366.41,6435.03,6351.02,6373.48
BTC,0.590706746956747,6372.97,6388.95,6321.04,6356.86
BTC,0.5909009971509972,6356.67,6375.63,5473.44,5643.1
BTC,0.5910952473452473,5640.07,5766.94,5300.75,5561.46
BTC,0.5912894975394976,5561.46,5676.32,5488.18,5510.9
BTC,0.5914837477337478,5512.76,5601.87,5496.46,5562.52
BTC,0.5916779979279979,5562.43,5695.92,5558.29,5606.2
BTC,0.5918722481222481,5605.98,5615.83,4760.94,4868.9
BTC,0.5920664983164983,4865.75,4952.77,4172.85,4329.8
BTC,0.5922607485107485,4329.66,4687.82,4275.65,4525.68
BTC,0.5924549987049987,4526.18,4640.34,4412.12,4469.33
BTC,0.5926492488992489,4468.88,4468.88,4158.05,4380.58
BTC,0.5928434990934991,4378.95,4431.79,3741.95,3798.41
BTC,0.5930377492877493,3794.16,4164.78,3550.46,4001.87
BTC,0.5932319994819995,4002.03,4124.07,3599.09,3703.05
BTC,0.5934262496762497,3702.42,3877.61,3616.09,3847.37
BTC,0.5936204998704999,3847.95,4393.29,3808.82,4231.59
BTC,0.59381475006475,4231.58,4436.14,4130.72,4262.34
BTC,0.5940090002590003,4261.54,4330.86,3918.77,3984.71
BTC,0.5942032504532504,3986.73,4305.35,3942.62,4232.94
BTC,0.5943975006475006,4232.76,4318.27,4077.82,4165.14
BTC,0.5945917508417509,4165.99,4186.72,3797.45,3881.88
BTC,0.594786001036001,3882.47,4081.53,3775.06,3942.46
BTC,0.5949802512302512,3942.01,3961.16,3720.7,3752.88
BTC,0.5951745014245015,3750.65,3882.31,3603.2,3628.66
BTC,0.5953687516187516,3628.67,3669.92,3248.78,3426.29
BTC,0.5955630018130018,3429.3,3581.11,3297.66,3546.29
BTC,0.595757252007252,3558.46,3708.99,3437.26,3589.11
BTC,0.5959515022015022,3585.13,3645.11,3417.95,3478.85
BTC,0.5961457523957524,3478.85,3483.58,3349.73,3414.69
BTC,0.5963400025900026,3414.71,3543.76,3380.55,3465.88
BTC,0.5965342527842528,3465.78,3493.44,3273.44,3307.65
BTC,0.596728502978503,3308.11,3330.07,3181.64,3258.08
BTC,0.5969227531727531,3257.54,3271.73,3169.82,3244.81
BTC,0.5971170033670034,3244.81,3318.5,3224.56,3257.64
BTC,0.5973112535612536,3257.64,3637.56,3240.9,3526.68
BTC,0.5975055037555037,3526.54,3620.4,3481.64,3607.14
BTC,0.5976997539497539,3606.84,3968.75,3604.99,3769.17
BTC,0.5978940041440042,3768.76,4224.4,3713.68,4125.31
BTC,0.5980882543382543,4127.96,4247.01,3831.94,3883.73
BTC,0.5982825045325045,3883.75,3994.84,3849.55,3924.96
BTC,0.5984767547267548,3924.87,4115.73,3924.87,4013.32
BTC,0.5986710049210049,4013.32,4303.37,3993.51,4107.12
BTC,0.5988652551152551,4107.12,4114.91,3735.72,3820.89
BTC,0.5990595053095054,3820.89,3923.92,3747.01,3850.77
BTC,0.5992537555037555,3851.61,3888.82,3628.39,3647.5
BTC,0.5994480056980057,3646.39,4007.14,3623.27,3929.69
BTC,0.5996422558922558,3929.05,3990.28,3870.95,3958.46
BTC,0.5998365060865061,3957.68,4000.53,3761.56,3885.54
BTC,0.6000307562807563,3885.54,3904.22,3702.95,3743.77
BTC,0.6002250064750064,3743.61,3798.53,3697.27,3781.26
BTC,0.6004192566692567,3781.26,3972.17,3779.92,3960.95
BTC,0.6006135068635069,3960.85,3989.56,3778.85,3844.51
BTC,0.600807757057757,3844.56,3901.15,3784.59,3870.7
BTC,0.6010020072520073,3870.72,3926.92,3841.13,3867.56
BTC,0.6011962574462575,3867.57,4143.19,3831.12,4089.15
BTC,0.6013905076405076,4089.24,4131.52,4002.17,4041.56
BTC,0.6015847578347578,4041.56,4155.22,3992.95,4049.27
BTC,0.6017790080290081,4049.09,4092.23,4013.0,4049.55
BTC,0.6019732582232582,4049.6,4084.92,3631.49,3666.46
BTC,0.6021675084175084,3666.75,3727.73,3635.52,3652.69
BTC,0.6023617586117586,3654.31,3692.05,3617.94,3667.87
BTC,0.6025560088060088,3667.66,3674.59,3528.26,3540.66
BTC,0.602750259000259,3540.78,3747.18,3534.67,3700.97
BTC,0.6029445091945091,3700.97,3724.27,3596.53,3613.31
BTC,0.6031387593887594,3612.93,3701.07,3611.48,3618.01
BTC,0.6033330095830096,3618.33,3694.74,3587.34,3672.57
BTC,0.6035272597772597,3672.51,3690.23,3620.96,3648.2
BTC,0.60372150997151,3648.61,3783.82,3643.02,3735.88
BTC,0.6039157601657602,3735.89,3752.61,3530.13,3578.57
BTC,0.6041100103600103,3578.17,3597.64,3536.34,3568.87
BTC,0.6043042605542606,3568.92,3635.42,3477.55,3605.45
BTC,0.6044985107485108,3605.23,3628.66,3544.6,3571.16
BTC,0.6046927609427609,3570.72,3616.05,3546.33,3591.9
BTC,0.6048870111370112,3591.78,3607.64,3541.34,3585.46
BTC,0.6050812613312613,3585.96,3674.9,3579.31,3606.2
BTC,0.6052755115255115,3606.2,3606.64,3512.36,3572.1
BTC,0.6054697617197617,3572.11,3572.37,3402.56,3453.18
BTC,0.6056640119140119,3453.6,3463.23,3369.91,3419.75
BTC,0.6058582621082621,3419.24,3488.67,3395.98,3471.01
BTC,0.6060525123025123,3471.21,3498.73,3422.83,3447.07
BTC,0.6062467624967625,3447.04,3478.17,3400.02,3467.76
BTC,0.6064410126910127,3467.43,3482.11,3441.85,3468.46
BTC,0.6066352628852629,3468.04,3519.09,3424.71,3436.99
BTC,0.606829513079513,3437.1,3469.53,3429.21,3432.99
BTC,0.6070237632737633,3433.07,3445.82,3415.87,3440.29
BTC,0.6072180134680135,3440.22,3459.14,3363.36,3394.7
BTC,0.6074122636622636,3394.7,3406.28,3369.62,3378.24
BTC,0.6076065138565139,3378.27,3734.63,3364.19,3629.13
BTC,0.607800764050764,3629.03,3673.57,3616.23,3647.02
BTC,0.6079950142450142,3647.84,3665.56,3612.02,3656.96
BTC,0.6081892644392645,3656.96,3688.59,3608.33,3618.21
BTC,0.6083835146335146,3618.21,3648.31,3576.11,3610.97
BTC,0.6085777648277648,3611.1,3655.69,3590.28,3601.79
BTC,0.6087720150220151,3601.56,3619.7,3568.69,3590.87
BTC,0.6089662652162652,3591.46,3639.22,3577.13,3591.89
BTC,0.6091605154105154,3591.89,3639.75,3588.06,3624.21
BTC,0.6093628593628594,3624.16,3704.6,3608.19,3650.95
BTC,0.6095571095571095,3651.17,3951.38,3648.81,3901.61
BTC,0.6097513597513597,3902.17,4010.82,3883.56,3942.03
BTC,0.60994560994561,3942.3,3991.28,3899.23,3955.94
BTC,0.6101398601398601,3955.63,4024.54,3908.96,3925.91
BTC,0.6103341103341103,3926.0,3996.15,3918.09,3988.86
BTC,0.6105283605283606,3988.92,4192.1,3948.8,4153.65
BTC,0.6107226107226107,4154.06,4221.01,3755.44,3798.13
BTC,0.6109168609168609,3798.05,3884.8,3769.74,3848.89
BTC,0.6111111111111112,3848.89,3856.75,3793.68,3819.15
BTC,0.6113053613053613,3818.79,3851.43,3701.91,3804.79
BTC,0.6114996114996115,3804.81,3865.95,3801.23,3827.68
BTC,0.6116938616938616,3827.77,3865.98,3821.52,3836.75
BTC,0.6118881118881119,3836.16,3846.22,3792.29,3842.99
BTC,0.6120823620823621,3843.52,3853.28,3800.64,3809.5
BTC,0.6122766122766122,3809.5,3830.89,3705.16,3722.8
BTC,0.6124708624708625,3722.96,3893.35,3715.2,3863.66
BTC,0.6126651126651127,3862.74,3912.57,3839.39,3875.54
BTC,0.6128593628593628,3875.62,3911.57,3853.2,3888.46
BTC,0.6130536130536131,3889.55,3931.3,3807.2,3854.17
BTC,0.6132478632478633,3854.51,3974.98,3852.36,3929.49
BTC,0.6134421134421134,3929.49,3947.95,3898.25,3933.73
BTC,0.6136363636363636,3933.12,3941.93,3850.83,3880.38
BTC,0.6138306138306139,3880.42,3904.7,3827.56,3894.65
BTC,0.614024864024864,3894.67,3898.25,3854.09,3877.17
BTC,0.6142191142191142,3877.06,3921.07,3828.52,3882.53
BTC,0.6144133644133644,3882.71,3935.01,3876.37,3921.25
BTC,0.6146076146076146,3921.28,4069.08,3920.73,4024.3
BTC,0.6148018648018648,4024.47,4029.39,3971.82,4003.04
BTC,0.614996114996115,4003.07,4038.99,3964.48,3992.31
BTC,0.6151903651903652,3992.38,4031.77,3972.73,4017.6
BTC,0.6153846153846154,4017.2,4062.71,3995.89,4056.15
BTC,0.6155788655788655,4054.47,4081.26,3954.33,3999.55
BTC,0.6157731157731158,3999.55,4018.21,3984.15,4004.08
BTC,0.615967365967366,4003.49,4019.26,3982.53,4002.65
BTC,0.6161616161616161,4001.84,4011.13,3970.4,3991.24
BTC,0.6163558663558664,3991.53,4005.28,3888.53,3923.32
BTC,0.6165501165501166,3923.19,3942.05,3902.55,3932.69
BTC,0.6167443667443667,3932.69,4049.02,3928.69,4032.15
BTC,0.616938616938617,4031.84,4054.29,4015.07,4033.59
BTC,0.6171328671328671,4033.8,4122.89,4030.26,4103.18
BTC,0.6173271173271173,4102.88,4146.82,4068.77,4109.42
BTC,0.6175213675213675,4108.92,4129.43,4098.95,4112.79
BTC,0.6177156177156177,4112.79,4164.0,4084.95,4147.91
BTC,0.6179098679098679,4147.47,4854.35,4147.09,4804.36
BTC,0.6181041181041181,4803.85,5334.14,4803.43,5180.17
BTC,0.6182983682983683,5182.17,5259.5,4800.41,4939.49
BTC,0.6184926184926185,4938.31,5068.63,4887.29,5019.39
BTC,0.6186868686868687,5019.76,5239.01,4941.2,5023.31
BTC,0.6188811188811189,5022.99,5189.7,5021.85,5169.48
BTC,0.6190753690753691,5170.12,5345.19,5142.75,5284.83
BTC,0.6192696192696193,5285.32,5315.66,5161.1,5227.49
BTC,0.6194638694638694,5227.38,5455.35,5172.5,5298.01
BTC,0.6196581196581197,5297.48,5343.66,4990.8,5032.62
BTC,0.6198523698523698,5033.0,5118.22,4930.2,5069.53
BTC,0.62004662004662,5069.52,5128.96,5056.19,5088.84
BTC,0.6202408702408703,5087.83,5121.29,5031.53,5113.97
BTC,0.6204351204351204,5114.81,5193.98,4976.26,5029.64
BTC,0.6206293706293706,5029.63,5231.29,5029.27,5213.61
BTC,0.6208236208236209,5212.54,5270.29,5193.66,5243.88
BTC,0.621017871017871,5244.04,5317.77,5215.34,5301.93
BTC,0.6212121212121212,5302.08,5348.04,5213.04,5279.29
BTC,0.6214063714063714,5279.78,5366.19,5261.27,5284.69
BTC,0.6216006216006216,5286.97,5348.43,5234.77,5283.02
BTC,0.6217948717948718,5282.68,5443.18,5267.2,5396.25
BTC,0.621989121989122,5395.06,5623.41,5372.21,5578.81
BTC,0.6221833721833722,5578.81,5631.94,5391.24,5445.35
BTC,0.6223776223776224,5444.83,5521.35,5283.44,5404.27
BTC,0.6225718725718725,5406.61,5406.61,5038.0,5213.78
BTC,0.6227661227661228,5213.6,5281.02,5192.68,5267.63
BTC,0.622960372960373,5267.94,5313.7,5220.02,5257.42
BTC,0.6231546231546231,5257.48,5299.33,5168.84,5212.71
BTC,0.6233488733488733,5212.19,5371.96,5190.2,5349.44
BTC,0.6235431235431236,5349.69,5416.74,5342.38,5372.51
BTC,0.6237373737373737,5369.82,5530.35,5362.9,5509.88
BTC,0.6239316239316239,5504.23,5891.05,5487.51,5792.81
BTC,0.6241258741258742,5792.36,5898.35,5600.8,5849.07
BTC,0.6243201243201243,5852.03,5899.08,5713.68,5825.53
BTC,0.6245143745143745,5825.21,5828.07,5646.59,5758.68
BTC,0.6247086247086248,5759.1,6029.77,5749.69,5954.68
BTC,0.6249028749028749,5953.95,5971.44,5754.12,5957.23
BTC,0.6250971250971251,5957.71,6161.83,5912.79,6141.17
BTC,0.6252913752913752,6141.78,6443.65,6133.31,6348.83
BTC,0.6254856254856255,6348.88,7051.17,6347.05,7051.17
BTC,0.6256798756798757,7054.52,7540.8,6796.32,7142.78
BTC,0.6258741258741258,7145.1,8118.53,6873.58,8077.11
BTC,0.6260683760683761,8079.75,8295.67,7603.81,7774.89
BTC,0.6262626262626263,7775.02,8240.73,7775.02,8134.39
